is there a flight from pittsburgh to baltimore that arrives between 6 and 7 pm .	O O O O O B-city_name O B-city_name O O O B-start_time O B-end_time I-end_time O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) arrive_time ( start_time ( $start_time ) end_time ( $end_time ) ) ) )	15 15 15 15 15 15 15 15 5 15 15 15 15 15 15 7 15 15 15 15 15 15 11 15 15 15 13 15 15 15 15
show me one more time the first class fares from baltimore to dallas .	O O O O O O B-class_type I-class_type O O B-city_name O B-city_name O	ROOT ( atis_airfare ( class_type ( $class_type ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	13 13 13 13 13 13 6 13 13 13 13 13 10 13 13 13 13 13 13 12 13 13 13 13
what flights are there from memphis to las vegas .	O O O O O B-city_name O B-city_name I-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	9 9 9 9 9 9 9 9 5 9 9 9 9 9 9 7 9 9 9 9
ground transportation baltimore .	O O B-city_name O	ROOT ( atis_ground_service ( city_name ( $city_name ) ) )	3 3 3 3 3 3 2 3 3 3
i would like the fare on the us air 1039 from denver to pittsburgh on april twenty .	O O O O O O O B-airline_name I-airline_name B-flight_number O B-city_name O B-city_name O B-month_name B-day_number O	ROOT ( atis_airfare ( airline_name ( $airline_name ) flight_number ( $flight_number ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( month_name ( $month_name ) day_number ( $day_number ) ) ) )	17 17 17 17 17 17 7 17 17 17 9 17 17 17 17 17 11 17 17 17 17 17 17 13 17 17 17 17 17 17 15 17 17 17 16 17 17 17 17
what car rentals are available next sunday from denver airport .	O B-transport_type I-transport_type O O B-date_relative B-day_name O B-airport_name I-airport_name O	ROOT ( atis_ground_service ( transport_type ( $transport_type ) depart_date ( date_relative ( $date_relative ) day_name ( $day_name ) ) fromloc ( airport_name ( $airport_name ) ) ) )	10 10 10 10 10 10 1 10 10 10 10 10 5 10 10 10 6 10 10 10 10 10 10 8 10 10 10 10
list all tuesday night flights from boston to denver .	O O B-day_name B-period_of_day O O B-city_name O B-city_name O	ROOT ( atis_flight ( depart_date ( day_name ( $day_name ) ) depart_time ( period_of_day ( $period_of_day ) ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 3 9 9 9 9 9 9 6 9 9 9 9 9 9 8 9 9 9 9
what's the lowest round trip fare from atlanta to bwi .	O O B-cost_relative B-round_trip I-round_trip O O B-city_name O B-airport_code O	ROOT ( atis_airfare ( cost_relative ( $cost_relative ) round_trip ( $round_trip ) fromloc ( city_name ( $city_name ) ) toloc ( airport_code ( $airport_code ) ) ) )	10 10 10 10 10 10 2 10 10 10 3 10 10 10 10 10 7 10 10 10 10 10 10 9 10 10 10 10
i would like a flight from philadelphia to dallas that makes a stop in atlanta .	O O O O O O B-city_name O B-city_name O O O O O B-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) stoploc ( city_name ( $city_name ) ) ) )	15 15 15 15 15 15 15 15 6 15 15 15 15 15 15 8 15 15 15 15 15 15 14 15 15 15 15
is there a flight leaving san francisco to denver .	O O O O O B-city_name I-city_name O B-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	9 9 9 9 9 9 9 9 5 9 9 9 9 9 9 8 9 9 9 9
i would like to fly from atlanta to denver on september fifteenth .	O O O O O O B-city_name O B-city_name O B-month_name B-day_number O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( month_name ( $month_name ) day_number ( $day_number ) ) ) )	12 12 12 12 12 12 12 12 6 12 12 12 12 12 12 8 12 12 12 12 12 12 10 12 12 12 11 12 12 12 12
i need to take ten people from denver to san diego with a stopover in phoenix please give me the flights .	O O O O O O O B-city_name O B-city_name I-city_name O O O O B-city_name O O O O O O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) stoploc ( city_name ( $city_name ) ) ) )	21 21 21 21 21 21 21 21 7 21 21 21 21 21 21 9 21 21 21 21 21 21 15 21 21 21 21
what flights go from philadelphia to dallas via atlanta .	O O O O B-city_name O B-city_name O B-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) stoploc ( city_name ( $city_name ) ) ) )	9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 6 9 9 9 9 9 9 8 9 9 9 9
what flights are there on sunday from seattle to chicago .	O O O O O B-day_name O B-city_name O B-city_name O	ROOT ( atis_flight ( depart_date ( day_name ( $day_name ) ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	10 10 10 10 10 10 10 10 5 10 10 10 10 10 10 7 10 10 10 10 10 10 9 10 10 10 10
ground transportation oakland .	O O B-city_name O	ROOT ( atis_ground_service ( city_name ( $city_name ) ) )	3 3 3 3 3 3 2 3 3 3
i need to find a flight from philadelphia to san francisco that has a stopover in dallas .	O O O O O O O B-city_name O B-city_name I-city_name O O O O O B-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) stoploc ( city_name ( $city_name ) ) ) )	17 17 17 17 17 17 17 17 7 17 17 17 17 17 17 9 17 17 17 17 17 17 16 17 17 17 17
show me the flights from san diego to washington dc .	O O O O O B-city_name I-city_name O B-city_name B-state_code O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) state_code ( $state_code ) ) ) )	10 10 10 10 10 10 10 10 5 10 10 10 10 10 10 8 10 10 10 9 10 10 10 10
i would like your rates between atlanta and boston on september third .	O O O O O O B-city_name O B-city_name O B-month_name B-day_number O	ROOT ( atis_airfare ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( month_name ( $month_name ) day_number ( $day_number ) ) ) )	12 12 12 12 12 12 12 12 6 12 12 12 12 12 12 8 12 12 12 12 12 12 10 12 12 12 11 12 12 12 12
show me boston ground transportation .	O O B-city_name O O O	ROOT ( atis_ground_service ( city_name ( $city_name ) ) )	5 5 5 5 5 5 2 5 5 5
what is the cost for a one way trip from pittsburgh to atlanta .	O O O O O O B-round_trip I-round_trip O O B-city_name O B-city_name O	ROOT ( atis_airfare ( round_trip ( $round_trip ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	13 13 13 13 13 13 6 13 13 13 13 13 10 13 13 13 13 13 13 12 13 13 13 13
could you please find me the cheapest one way fare from boston to philadelphia .	O O O O O O B-cost_relative B-round_trip I-round_trip O O B-city_name O B-city_name O	ROOT ( atis_airfare ( cost_relative ( $cost_relative ) round_trip ( $round_trip ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	14 14 14 14 14 14 6 14 14 14 7 14 14 14 14 14 11 14 14 14 14 14 14 13 14 14 14 14
from baltimore to san francisco .	O B-city_name O B-city_name I-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	5 5 5 5 5 5 5 5 1 5 5 5 5 5 5 3 5 5 5 5
show all flights from baltimore to dallas on monday evening and the cost of each flight .	O O O O B-city_name O B-city_name O B-day_name B-period_of_day O O O O O O O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( day_name ( $day_name ) ) depart_time ( period_of_day ( $period_of_day ) ) ) )	16 16 16 16 16 16 16 16 4 16 16 16 16 16 16 6 16 16 16 16 16 16 8 16 16 16 16 16 16 9 16 16 16 16
show me the airlines between toronto and denver .	O O O O O B-city_name O B-city_name O	ROOT ( atis_airline ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	8 8 8 8 8 8 8 8 5 8 8 8 8 8 8 7 8 8 8 8
all flights pittsburgh to baltimore on thursday arrival by 10 am .	O O B-city_name O B-city_name O B-day_name O B-time_relative B-time I-time O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( day_name ( $day_name ) ) arrive_time ( time_relative ( $time_relative ) time ( $time ) ) ) )	11 11 11 11 11 11 11 11 2 11 11 11 11 11 11 4 11 11 11 11 11 11 6 11 11 11 11 11 11 8 11 11 11 9 11 11 11 11
what is the cheapest fare for a one way flight from boston to atlanta .	O O O B-cost_relative O O O B-round_trip I-round_trip O O B-city_name O B-city_name O	ROOT ( atis_airfare ( cost_relative ( $cost_relative ) round_trip ( $round_trip ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	14 14 14 14 14 14 3 14 14 14 7 14 14 14 14 14 11 14 14 14 14 14 14 13 14 14 14 14
i'd like an afternoon flight from atlanta to san francisco with a stopover in denver arriving i'd say about mealtime .	O O O B-period_of_day O O B-city_name O B-city_name I-city_name O O O O B-city_name O O O B-time_relative B-time O	ROOT ( atis_flight ( depart_time ( period_of_day ( $period_of_day ) ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) stoploc ( city_name ( $city_name ) ) arrive_time ( time_relative ( $time_relative ) time ( $time ) ) ) )	20 20 20 20 20 20 20 20 3 20 20 20 20 20 20 6 20 20 20 20 20 20 8 20 20 20 20 20 20 14 20 20 20 20 20 20 18 20 20 20 19 20 20 20 20
wednesday from baltimore to newark .	B-day_name O B-city_name O B-city_name O	ROOT ( atis_flight ( depart_date ( day_name ( $day_name ) ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	5 5 5 5 5 5 5 5 0 5 5 5 5 5 5 2 5 5 5 5 5 5 4 5 5 5 5
philadelphia to boston saturday .	B-city_name O B-city_name B-day_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( day_name ( $day_name ) ) ) )	4 4 4 4 4 4 4 4 0 4 4 4 4 4 4 2 4 4 4 4 4 4 3 4 4 4 4
i'd like a flight on july ninth from orlando to kansas city in the afternoon .	O O O O O B-month_name B-day_number O B-city_name O B-city_name I-city_name O O B-period_of_day O	ROOT ( atis_flight ( depart_date ( month_name ( $month_name ) day_number ( $day_number ) ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_time ( period_of_day ( $period_of_day ) ) ) )	15 15 15 15 15 15 15 15 5 15 15 15 6 15 15 15 15 15 15 8 15 15 15 15 15 15 10 15 15 15 15 15 15 14 15 15 15 15
show me the flights from cincinnati to denver .	O O O O O B-city_name O B-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	8 8 8 8 8 8 8 8 5 8 8 8 8 8 8 7 8 8 8 8
i am looking to get one air fare from baltimore to san francisco on a 747 leaving august twenty seventh .	O O O O O O O O O B-city_name O B-city_name I-city_name O O B-aircraft_code O B-month_name B-day_number I-day_number O	ROOT ( atis_airfare ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) aircraft_code ( $aircraft_code ) depart_date ( month_name ( $month_name ) day_number ( $day_number ) ) ) )	20 20 20 20 20 20 20 20 9 20 20 20 20 20 20 11 20 20 20 20 15 20 20 20 20 20 17 20 20 20 18 20 20 20 20
i would like to fly from denver to pittsburgh on united airlines .	O O O O O O B-city_name O B-city_name O B-airline_name I-airline_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) airline_name ( $airline_name ) ) )	12 12 12 12 12 12 12 12 6 12 12 12 12 12 12 8 12 12 12 12 10 12 12 12
show me all fares from new york to miami leaving on a tuesday .	O O O O O B-city_name I-city_name O B-city_name O O O B-day_name O	ROOT ( atis_airfare ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( day_name ( $day_name ) ) ) )	13 13 13 13 13 13 13 13 5 13 13 13 13 13 13 8 13 13 13 13 13 13 12 13 13 13 13
how long is the flight from atlanta to san francisco at noon on november seventh .	O O O O O O B-city_name O B-city_name I-city_name O B-time O B-month_name B-day_number O	ROOT ( atis_distance ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_time ( time ( $time ) ) depart_date ( month_name ( $month_name ) day_number ( $day_number ) ) ) )	15 15 15 15 15 15 15 15 6 15 15 15 15 15 15 8 15 15 15 15 15 15 11 15 15 15 15 15 15 13 15 15 15 14 15 15 15 15
what is the last flight of the day to leave baltimore for boston .	O O O B-flight_mod O O O O O O B-city_name O B-city_name O	ROOT ( atis_flight ( flight_mod ( $flight_mod ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	13 13 13 13 13 13 3 13 13 13 13 13 10 13 13 13 13 13 13 12 13 13 13 13
which flights from pittsburgh to atlanta have the lowest coach class fares .	O O O B-city_name O B-city_name O O B-cost_relative B-class_type I-class_type O O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) cost_relative ( $cost_relative ) class_type ( $class_type ) ) )	12 12 12 12 12 12 12 12 3 12 12 12 12 12 12 5 12 12 12 12 8 12 12 12 9 12 12 12
what flights are available from philadelphia to denver on sundays .	O O O O O B-city_name O B-city_name O B-day_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( day_name ( $day_name ) ) ) )	10 10 10 10 10 10 10 10 5 10 10 10 10 10 10 7 10 10 10 10 10 10 9 10 10 10 10
can you tell me the afternoon nonstop flights departing from atlanta to boston .	O O O O O B-period_of_day B-flight_stop O O O B-city_name O B-city_name O	ROOT ( atis_flight ( depart_time ( period_of_day ( $period_of_day ) ) flight_stop ( $flight_stop ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	13 13 13 13 13 13 13 13 5 13 13 13 13 6 13 13 13 13 13 10 13 13 13 13 13 13 12 13 13 13 13
show me all the flights from new york to milwaukee .	O O O O O O B-city_name I-city_name O B-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	10 10 10 10 10 10 10 10 6 10 10 10 10 10 10 9 10 10 10 10
show me all flights from milwaukee to orlando one way .	O O O O O B-city_name O B-city_name B-round_trip I-round_trip O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) round_trip ( $round_trip ) ) )	10 10 10 10 10 10 10 10 5 10 10 10 10 10 10 7 10 10 10 10 8 10 10 10
what airlines leave from washington .	O O O O B-city_name O	ROOT ( atis_airline ( fromloc ( city_name ( $city_name ) ) ) )	5 5 5 5 5 5 5 5 4 5 5 5 5
i would like a flight from kansas city to st. paul departing at 4 pm .	O O O O O O B-city_name I-city_name O B-city_name I-city_name O O B-time I-time O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_time ( time ( $time ) ) ) )	15 15 15 15 15 15 15 15 6 15 15 15 15 15 15 9 15 15 15 15 15 15 13 15 15 15 15
please show me the round trip flights from st. petersburg to toronto .	O O O O B-round_trip I-round_trip O O B-city_name I-city_name O B-city_name O	ROOT ( atis_flight ( round_trip ( $round_trip ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	12 12 12 12 12 12 4 12 12 12 12 12 8 12 12 12 12 12 12 11 12 12 12 12
show me the flights from denver to san francisco .	O O O O O B-city_name O B-city_name I-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	9 9 9 9 9 9 9 9 5 9 9 9 9 9 9 7 9 9 9 9
list the flights from baltimore to seattle that stop in minneapolis .	O O O O B-city_name O B-city_name O O O B-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) stoploc ( city_name ( $city_name ) ) ) )	11 11 11 11 11 11 11 11 4 11 11 11 11 11 11 6 11 11 11 11 11 11 10 11 11 11 11
show me the last flight available in the evening from boston to dc on july twenty first .	O O O B-flight_mod O O O O B-period_of_day O B-city_name O B-state_code O B-month_name B-day_number I-day_number O	ROOT ( atis_flight ( flight_mod ( $flight_mod ) depart_time ( period_of_day ( $period_of_day ) ) fromloc ( city_name ( $city_name ) ) toloc ( state_code ( $state_code ) ) depart_date ( month_name ( $month_name ) day_number ( $day_number ) ) ) )	17 17 17 17 17 17 3 17 17 17 17 17 8 17 17 17 17 17 17 10 17 17 17 17 17 17 12 17 17 17 17 17 17 14 17 17 17 15 17 17 17 17
leaving denver flying to san francisco before 10 am what type of aircraft is used .	O B-city_name O O B-city_name I-city_name B-time_relative B-time I-time O O O O O O O	ROOT ( atis_aircraft ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_time ( time_relative ( $time_relative ) time ( $time ) ) ) )	15 15 15 15 15 15 15 15 1 15 15 15 15 15 15 4 15 15 15 15 15 15 6 15 15 15 7 15 15 15 15
code ff .	O B-airline_code O	ROOT ( atis_abbreviation ( airline_code ( $airline_code ) ) )	2 2 2 2 2 2 1 2 2 2
show me all flights from new york to miami on a tuesday with round trip fares under 932 dollars .	O O O O O B-city_name I-city_name O B-city_name O O B-day_name O B-round_trip I-round_trip O B-cost_relative B-fare_amount I-fare_amount O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( day_name ( $day_name ) ) round_trip ( $round_trip ) cost_relative ( $cost_relative ) fare_amount ( $fare_amount ) ) )	19 19 19 19 19 19 19 19 5 19 19 19 19 19 19 8 19 19 19 19 19 19 11 19 19 19 19 13 19 19 19 16 19 19 19 17 19 19 19
i want to fly from milwaukee to orlando .	O O O O O B-city_name O B-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	8 8 8 8 8 8 8 8 5 8 8 8 8 8 8 7 8 8 8 8
all flights and fares from atlanta to dallas round trip after 12 pm less than 1100 dollars .	O O O O O B-city_name O B-city_name B-round_trip I-round_trip B-time_relative B-time I-time B-cost_relative O B-fare_amount I-fare_amount O	ROOT ( AND ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) round_trip ( $round_trip ) depart_time ( time_relative ( $time_relative ) time ( $time ) ) cost_relative ( $cost_relative ) fare_amount ( $fare_amount ) ) atis_airfare ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) round_trip ( $round_trip ) depart_time ( time_relative ( $time_relative ) time ( $time ) ) cost_relative ( $cost_relative ) fare_amount ( $fare_amount ) ) ) )	17 17 17 17 17 17 17 17 17 17 5 17 17 17 17 17 17 7 17 17 17 17 8 17 17 17 17 17 10 17 17 17 11 17 17 17 17 13 17 17 17 15 17 17 17 17 17 17 17 17 5 17 17 17 17 17 17 7 17 17 17 17 8 17 17 17 17 17 10 17 17 17 11 17 17 17 17 13 17 17 17 15 17 17 17 17
